,sample,sample_2,uncorrected_dist,rep,b_s1,b_s2,b_mean,n_s1,n_s2,N_mean,subsample_mean_dist,no_strapped_dist,corrected_dist,corrected_dist_cons
10544,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.1367183174795529,48,405650,414002,409826.0,1703254,1742262,1722758.0,0.13863481114784906,0.13401921146,0.13308446247,0.137700062157
10545,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.109048792882317,48,400078,414002,407040.0,1677279,1742262,1709770.5,0.10998565851421865,0.106157146178,0.105700029631,0.109528541967
10546,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.0200807637702333,48,403014,414002,408508.0,1690960,1742262,1716611.0,0.0205266865647699,0.021502303938,0.021284771508,0.020309154135
10547,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.1053410816421356,48,384397,414002,399199.5,1604392,1742262,1673327.0,0.10419253044263473,0.099079422745,0.099640412519,0.104753520217
10548,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.186409232612692,48,374097,414002,394049.5,1556700,1742262,1649481.0,0.18705656853470998,0.182973386483,0.182656990152,0.186740172203
10549,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.1559709670532905,48,404199,414002,409100.5,1696485,1742262,1719373.5,0.15452775694405171,0.150086730839,0.150790709432,0.155231735537
10550,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.0193186635644874,48,409809,414002,411905.5,1722668,1742262,1732465.0,0.019236983310473885,0.019900495276,0.01994032283,0.019276810865
10551,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.1551110332012338,48,355279,414002,384640.5,1469941,1742262,1606101.5,0.1557798807749857,0.150800772967,0.150473456264,0.155452564072
10552,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.137976028014109,48,393098,414002,403550.0,1644797,1742262,1693529.5,0.1390465094250147,0.136240755909,0.135718201613,0.138523955129
10553,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,48,414002,414002,414002.0,1742262,1742262,1742262.0,0.0,0.0,0.0,0.0
10554,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426002_2,0.1654304698114705,48,416113,414002,415057.5,1752136,1742262,1747199.0,0.17041252580225028,0.168563195569,0.166134955894,0.167984286127
10555,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426002_2,0.0695252658515539,48,409901,414002,411951.5,1723097,1742262,1732679.5,0.0689328892413791,0.06833476003,0.068623603017,0.069221732229
10556,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426003_2,0.1926464794039729,48,404342,416113,410227.5,1697154,1752136,1724645.0,0.18191119345306606,0.182640807085,0.187876523859,0.187146910227
10557,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426003_2,0.1846541195771432,48,396380,416113,406246.5,1660060,1752136,1706098.0,0.17780002808493234,0.175758650423,0.179103239188,0.18114461685
10558,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426003_2,0.1842575291796346,48,405650,416113,410881.5,1703254,1752136,1727695.0,0.18644762983393684,0.186412114996,0.185344071768,0.185379586606
10559,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426003_2,0.1832652127934573,48,400078,416113,408095.5,1677279,1752136,1714707.5,0.18240367655022208,0.180429116561,0.180849416601,0.18282397659
10560,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426003_2,0.1750171452619801,48,403014,416113,409563.5,1690960,1752136,1721548.0,0.17640676916464554,0.174222177543,0.17354438259,0.175728974212
10561,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426003_2,0.1724870714470346,48,384397,416113,400255.0,1604392,1752136,1678264.0,0.17550948772105088,0.175502830619,0.174026809666,0.174033466768
10562,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426003_2,0.1897506846697672,48,374097,416113,395105.0,1556700,1752136,1654418.0,0.18808902198702193,0.188910918074,0.189722956361,0.188901060274
10563,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426003_2,0.1854088993180462,48,404199,416113,410156.0,1696485,1752136,1724310.5,0.1840290234853715,0.176830915292,0.177503902496,0.184702010689
10564,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426003_2,0.178943234879982,48,409809,416113,412961.0,1722668,1752136,1737402.0,0.1772290357993011,0.173301205521,0.174136934802,0.178064765081
10565,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426003_2,0.1586097612253271,48,355279,416113,385696.0,1469941,1752136,1611038.5,0.1549595473144739,0.156945707568,0.158731734172,0.156745573919
10566,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426003_2,0.1826745220698659,48,393098,416113,404605.5,1644797,1752136,1698466.5,0.18334091387598317,0.181265817195,0.180940567389,0.18301566407
10567,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.1654304698114705,48,414002,416113,415057.5,1742262,1752136,1747199.0,0.17041252580225028,0.168563195569,0.166134955894,0.167984286127
10568,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,48,416113,416113,416113.0,1752136,1752136,1752136.0,0.0,0.0,0.0,0.0
10569,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.138120644252843,48,409901,416113,413007.0,1723097,1752136,1737616.5,0.13737131480753167,0.129711329575,0.130076650492,0.137736635725
10570,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.1409346057167379,48,404342,409901,407121.5,1697154,1723097,1710125.5,0.13559966375430077,0.13523019767,0.137833218999,0.138202685084
10571,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.0645583294505624,48,396380,409901,403140.5,1660060,1723097,1691578.5,0.06359993677507512,0.06317140694,0.063639277397,0.064067807232
10572,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.1405315734855399,48,405650,409901,407775.5,1703254,1723097,1713175.5,0.13987182373597667,0.136197293912,0.136519170116,0.14019369994
10573,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.1138909433207974,48,400078,409901,404989.5,1677279,1723097,1700188.0,0.1109952529065247,0.108032253048,0.109445524339,0.112408524198
10574,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0664320642897549,48,403014,409901,406457.5,1690960,1723097,1707028.5,0.06577736482296057,0.065990272304,0.066309741635,0.066096834154
10575,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.1080326795694035,48,384397,409901,397149.0,1604392,1723097,1663744.5,0.10464764090885886,0.101917125208,0.103570978772,0.106301494473
10576,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.1956083540537367,48,374097,409901,391999.0,1556700,1723097,1639898.5,0.19344991791984983,0.191627199897,0.192682493239,0.194505211262
10577,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.1610551224852109,48,404199,409901,407050.0,1696485,1723097,1709791.0,0.15770028493735486,0.156294072906,0.157930979361,0.159337191392
10578,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.065398620199758,48,409809,409901,409855.0,1722668,1723097,1722882.5,0.06534609351672332,0.065264898622,0.065290517922,0.065371712817
10579,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.1793598678899168,48,355279,409901,382590.0,1469941,1723097,1596519.0,0.1841245045917314,0.186393480944,0.184061045925,0.181792069573
10580,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.1617908558739579,48,393098,409901,401499.5,1644797,1723097,1683947.0,0.15531005840188603,0.153240306327,0.156404818312,0.158474570387
10581,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.0695252658515539,48,414002,409901,411951.5,1742262,1723097,1732679.5,0.0689328892413791,0.06833476003,0.068623603017,0.069221732229
10582,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.138120644252843,48,416113,409901,413007.0,1752136,1723097,1737616.5,0.13737131480753167,0.129711329575,0.130076650492,0.137736635725
10583,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,48,409901,409901,409901.0,1723097,1723097,1723097.0,0.0,0.0,0.0,0.0
10584,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,23,404342,404342,404342.0,1697154,1697154,1697154.0,0.0,0.0,0.0,0.0
10585,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.1279477604727596,23,396380,404342,400361.0,1660060,1697154,1678607.0,0.12390634071553089,0.118984129257,0.120957848285,0.125880059743
10586,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.0687007466295173,23,405650,404342,404996.0,1703254,1697154,1700204.0,0.06939292646314921,0.067789050963,0.067451224402,0.069055099902
10587,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.1082776779066958,23,400078,404342,402210.0,1677279,1697154,1687216.5,0.11186444040388852,0.114476015766,0.112724783924,0.110113208562
10588,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.130590307958387,23,403014,404342,403678.0,1690960,1697154,1694057.0,0.13248493176443318,0.128712217004,0.127787355887,0.131560070647
10589,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.1125761574354507,23,384397,404342,394369.5,1604392,1697154,1650773.0,0.11573476338607752,0.121283804914,0.119739960856,0.114190919328
10590,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425989_2,0.2027762233187418,23,374097,404342,389219.5,1556700,1697154,1626927.0,0.19456518389617272,0.192596720312,0.196612883944,0.198581347528
10591,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425989_2,0.140004145789495,23,404199,404342,404270.5,1696485,1697154,1696819.5,0.13860326996507435,0.133702769131,0.134386551413,0.139287052247
10592,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425989_2,0.1341524404234433,23,409809,404342,407075.5,1722668,1697154,1709911.0,0.13183835282668416,0.130146568544,0.131275663647,0.13296744793
10593,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425989_2,0.1791711711011861,23,355279,404342,379810.5,1469941,1697154,1583547.5,0.18348224697656948,0.190307824467,0.1881965067,0.181370929209
10594,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425989_2,0.1623140549359382,23,393098,404342,398720.0,1644797,1697154,1670975.5,0.15837144268567616,0.157288718929,0.159214615838,0.160297339595
10595,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425989_2,0.1362618159668324,23,414002,404342,409172.0,1742262,1697154,1719708.0,0.13483536986030153,0.131612213326,0.132308007785,0.135531164319
10596,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425989_2,0.1787145108623701,23,416113,404342,410227.5,1752136,1697154,1724645.0,0.18191119345306606,0.182640807085,0.181081749903,0.180352136271
10597,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425989_2,0.1313700474071778,23,409901,404342,407121.5,1723097,1697154,1710125.5,0.13559966375430077,0.13523019767,0.133166486079,0.133535952163
10598,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425990_2,0.1279477604727596,23,404342,396380,400361.0,1697154,1660060,1678607.0,0.12390634071553089,0.118984129257,0.120957848285,0.125880059743
10599,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,23,396380,396380,396380.0,1660060,1660060,1660060.0,0.0,0.0,0.0,0.0
10600,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.1383610022368769,23,405650,396380,401015.0,1703254,1660060,1681657.0,0.13761498627314786,0.133005693497,0.133369993957,0.137979286734
10601,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.1118251921731087,23,400078,396380,398229.0,1677279,1660060,1668669.5,0.10858653493076596,0.1054948846,0.107077029535,0.110168679866
10602,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.0656352862283482,23,403014,396380,399697.0,1690960,1660060,1675510.0,0.06668268628058718,0.065635005616,0.065123436258,0.066171116922
10603,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.1011817390755425,23,384397,396380,390388.5,1604392,1660060,1632226.0,0.10136835560930978,0.098414501222,0.098323235335,0.101277089722
10604,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.1928537064100063,23,374097,396380,385238.5,1556700,1660060,1608380.0,0.19323448174598595,0.192280041563,0.192093687305,0.193048127488
10605,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.1553540806371497,23,404199,396380,400289.5,1696485,1660060,1678272.5,0.1591650730594383,0.154649440255,0.152788236392,0.157303869197
10606,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.0661891582576726,23,409809,396380,403094.5,1722668,1660060,1691364.0,0.06591218445336056,0.065077655377,0.065212869978,0.066047399054
10607,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.1804633796502895,23,355279,396380,375829.5,1469941,1660060,1565000.5,0.1867902696006226,0.185571198641,0.182470721932,0.183689792892
10608,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.1532403006070654,23,393098,396380,394739.0,1644797,1660060,1652428.5,0.15613566960601793,0.15230408231,0.150888948198,0.154720535494
10609,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.0698250829587881,23,414002,396380,405191.0,1742262,1660060,1701161.0,0.07031166306119367,0.068204822404,0.067967350884,0.070074191541
10610,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.1830769900416482,23,416113,396380,406246.5,1752136,1660060,1706098.0,0.17780002808493234,0.175758650423,0.178333647809,0.180375025471
10611,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.0657488963531867,23,409901,396380,403140.5,1723097,1660060,1691578.5,0.06359993677507512,0.06317140694,0.064220491229,0.064649021064
10612,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.0687007466295173,23,404342,405650,404996.0,1697154,1703254,1700204.0,0.06939292646314921,0.067789050963,0.067451224402,0.069055099902
10613,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.1383610022368769,23,396380,405650,401015.0,1660060,1703254,1681657.0,0.13761498627314786,0.133005693497,0.133369993957,0.137979286734
10614,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,23,405650,405650,405650.0,1703254,1703254,1703254.0,0.0,0.0,0.0,0.0
10615,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425991_2,0.1126862893922944,23,400078,405650,402864.0,1677279,1703254,1690266.5,0.11441445978258664,0.112691664396,0.111847964107,0.113570759493
10616,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425991_2,0.1361681233093548,23,403014,405650,404332.0,1690960,1703254,1697107.0,0.136542396471692,0.13067861078,0.130495925678,0.13635971137
10617,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425991_2,0.1225113984705209,23,384397,405650,395023.5,1604392,1703254,1653823.0,0.12286570229881605,0.12791918675,0.127746028656,0.122692544205
10618,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425991_2,0.1946176703524429,23,374097,405650,389873.5,1556700,1703254,1629977.0,0.1981015415660081,0.201743664488,0.200039807214,0.196397684292
10619,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425991_2,0.1594704598001641,23,404199,405650,404924.5,1696485,1703254,1699869.5,0.15842758737212845,0.153192580184,0.153701571558,0.158936578746
10620,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425991_2,0.1342125410523917,23,409809,405650,407729.5,1722668,1703254,1712961.0,0.1367703475910198,0.130754398906,0.129506498222,0.135522446907
10621,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425991_2,0.1840419302375314,23,355279,405650,380464.5,1469941,1703254,1586597.5,0.19056332565923906,0.194345333581,0.191151853427,0.187369845505
10622,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.162563093368717,23,393098,405650,399374.0,1644797,1703254,1674025.5,0.16052493356334518,0.160088733868,0.161084247226,0.161520446922
10623,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.1334423701916064,23,414002,405650,409826.0,1742262,1703254,1722758.0,0.13863481114784906,0.13401921146,0.131486654728,0.136102254416
10624,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.1944451249373594,23,416113,405650,410881.5,1752136,1703254,1727695.0,0.18644762983393684,0.186412114996,0.190312241899,0.190347756737
10625,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.1364173431037353,23,409901,405650,407775.5,1723097,1703254,1713175.5,0.13987182373597667,0.136197293912,0.134511935011,0.138186464835
10626,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.1082776779066958,23,404342,400078,402210.0,1697154,1677279,1687216.5,0.11186444040388852,0.114476015766,0.112724783924,0.110113208562
10627,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.1118251921731087,23,396380,400078,398229.0,1660060,1677279,1668669.5,0.10858653493076596,0.1054948846,0.107077029535,0.110168679866
10628,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.1126862893922944,23,405650,400078,402864.0,1703254,1677279,1690266.5,0.11441445978258664,0.112691664396,0.111847964107,0.113570759493
10629,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,23,400078,400078,400078.0,1677279,1677279,1677279.0,0.0,0.0,0.0,0.0
10630,ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.1055041430036902,23,403014,400078,401546.0,1690960,1677279,1684119.5,0.10667318008918325,0.104295621511,0.103724787964,0.106102346542
10631,ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.0986041274644086,23,384397,400078,392237.5,1604392,1677279,1640835.5,0.0986952016601906,0.098442492524,0.098397964094,0.098650673231
10632,ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.1933795601658946,23,374097,400078,387087.5,1556700,1677279,1616989.5,0.19346920809473214,0.185979478225,0.185935615942,0.193425345812
10633,ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.1565250088287786,23,404199,400078,402138.5,1696485,1677279,1686882.0,0.157704821917785,0.151898078166,0.151322030151,0.157128773902
10634,ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.1056318388896291,23,409809,400078,404943.5,1722668,1677279,1699973.5,0.10629499533407076,0.104606618788,0.104282956474,0.10597133302
10635,ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.1824790637540945,23,355279,400078,377678.5,1469941,1677279,1573610.0,0.18754834500051762,0.187617400011,0.185133929745,0.185064874734
10636,ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.1568772949805038,23,393098,400078,396588.0,1644797,1677279,1661038.0,0.15693786018055314,0.156525074004,0.156495480039,0.156908266216
10637,ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.1091858280848299,23,414002,400078,407040.0,1742262,1677279,1709770.5,0.10998565851421865,0.106157146178,0.105766892003,0.109595404339
10638,ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.1770650794282361,23,416113,400078,408095.5,1752136,1677279,1714707.5,0.18240367655022208,0.180429116561,0.177824684534,0.179799244523
10639,ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.112772892972913,23,409901,400078,404989.5,1723097,1677279,1700188.0,0.1109952529065247,0.108032253048,0.108899848444,0.111862848303
10640,ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.130590307958387,23,404342,403014,403678.0,1697154,1690960,1694057.0,0.13248493176443318,0.128712217004,0.127787355887,0.131560070647
10641,ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.0656352862283482,23,396380,403014,399697.0,1660060,1690960,1675510.0,0.06668268628058718,0.065635005616,0.065123436258,0.066171116922
10642,ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.1361681233093548,23,405650,403014,404332.0,1703254,1690960,1697107.0,0.136542396471692,0.13067861078,0.130495925678,0.13635971137
10643,ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.1055041430036902,23,400078,403014,401546.0,1677279,1690960,1684119.5,0.10667318008918325,0.104295621511,0.103724787964,0.106102346542
