sample,variable,dist,condition,true_dist,scaled_dist
n1,n2,0.0009149092185662864,subsample_main_main,0.001,1.0930046169685073
n1,n2,0.0009612330095137584,subsample_main_main,0.001,1.0403304818941372
n1,n2,0.001075331419279641,subsample_main_main,0.001,0.9299458586171461
n1,n2,0.001150809888925932,subsample_main_main,0.001,0.8689532559833274
n1,n2,0.0010654640907765184,subsample_main_main,0.001,0.9385581444337484
n1,n2,0.001008303858536607,subsample_main_main,0.001,0.9917645276606812
n1,n2,0.0009995515396119855,subsample_main_main,0.001,1.0004486615949677
n1,n2,0.0010117652256046307,subsample_main_main,0.001,0.9883715853175326
n1,n2,0.0009998884830749763,subsample_main_main,0.001,1.000111529362435
n1,n2,0.0010163906964606813,subsample_main_main,0.001,0.98387362603991
n1,n2,0.001022538877944385,subsample_main_main,0.001,0.9779579256783906
n1,n2,0.000957730864871933,subsample_main_main,0.001,1.0441346694342144
n1,n2,0.0010750298725132142,subsample_main_main,0.001,0.930206709197942
n1,n2,0.0010624613375566912,subsample_main_main,0.001,0.9412107195351396
n1,n2,0.001060017069121302,subsample_main_main,0.001,0.9433810352025246
n1,n2,0.001057363871233036,subsample_main_main,0.001,0.9457482208408148
n1,n2,0.0009072241137263474,subsample_uncor,0.001,1.102263470370715
n1,n2,0.0010433118520944684,subsample_uncor,0.001,0.958486187991137
n1,n2,0.0009808128680519536,subsample_uncor,0.001,1.0195624798297709
n1,n2,0.001152736299589598,subsample_uncor,0.001,0.867501093143353
n1,n2,0.0011239533934393835,subsample_uncor,0.001,0.8897166073229454
n1,n2,0.0009951107504298177,subsample_uncor,0.001,1.0049132717821314
n1,n2,0.0010758908992635997,subsample_uncor,0.001,0.9294622723219019
n1,n2,0.0008389554077824915,subsample_uncor,0.001,1.1919584649238724
n1,n2,0.0009124076228998596,subsample_uncor,0.001,1.096001364852422
n1,n2,0.0008970510163237326,subsample_uncor,0.001,1.1147638002776807
n1,n2,0.0010938333446578266,subsample_uncor,0.001,0.9142160502638732
n1,n2,0.001111110008043505,subsample_uncor,0.001,0.9000008934856479
n1,n2,0.0009429031632629184,subsample_uncor,0.001,1.060554295458611
n1,n2,0.0009695952902967898,subsample_uncor,0.001,1.0313581449987277
n1,n2,0.0010131631554199656,subsample_uncor,0.001,0.9870078621103141
n1,n2,0.0009090652332985164,subsample_uncor,0.001,1.1000310685862769
n1,n2,0.001077891575790276,subsample_uncor,0.001,0.9277370956970618
n1,n2,0.0011279788269899626,subsample_uncor,0.001,0.8865414634320069
n1,n2,0.0009815822735646054,subsample_uncor,0.001,1.0187633038324042
n1,n2,0.0011098311303795443,subsample_uncor,0.001,0.9010379801276759
n1,n2,0.001275612507778742,subsample_uncor,0.001,0.7839371234618314
n1,n2,0.0010273393893902203,subsample_uncor,0.001,0.9733881620109518
n1,n2,0.0011994425066604256,subsample_uncor,0.001,0.8337206614298439
n1,n2,0.0011876249719251367,subsample_uncor,0.001,0.8420166497332933
n1,n2,0.0010787967116208496,subsample_uncor,0.001,0.9269587024394425
n1,n2,0.0009175744059533264,subsample_uncor,0.001,1.089829874843813
n1,n2,0.0009438439790417672,subsample_uncor,0.001,1.0594971438131595
n1,n2,0.0012413435771359775,subsample_uncor,0.001,0.8055787442081069
n1,n2,0.0009879002139430992,subsample_uncor,0.001,1.0122479840434548
n1,n2,0.0009610420586580787,subsample_uncor,0.001,1.0405371866828794
n1,n2,0.0009254915531285682,subsample_uncor,0.001,1.0805068902245087
n1,n2,0.001056029129224282,subsample_uncor,0.001,0.9469435760115452
n1,n2,0.0010684430792539607,subsample_uncor,0.001,0.9359412957199826
n1,n2,0.0008491886266910197,subsample_uncor,0.001,1.1775946692746435
n1,n2,0.0010006234497338196,subsample_uncor,0.001,0.9993769387135736
n1,n2,0.0009954484722698833,subsample_uncor,0.001,1.004572338857217
n1,n2,0.0013354432158484007,subsample_uncor,0.001,0.7488150661387012
n1,n2,0.0009062050469629607,subsample_uncor,0.001,1.1035030133096058
n1,n2,0.0011060693238176622,subsample_uncor,0.001,0.904102463079296
n1,n2,0.0010496368630142651,subsample_uncor,0.001,0.952710442284085
n1,n2,0.000896893822306247,subsample_uncor,0.001,1.1149591792578402
n1,n2,0.001049684060318455,subsample_uncor,0.001,0.9526676052379209
n1,n2,0.001007890843874528,subsample_uncor,0.001,0.9921709340624684
n1,n2,0.0011135847507288443,subsample_uncor,0.001,0.8980008026739745
n1,n2,0.0009897450077199622,subsample_uncor,0.001,1.010361246785838
n1,n2,0.0008287864213722643,subsample_uncor,0.001,1.20658347459922
n1,n2,0.0011550485086258616,subsample_uncor,0.001,0.8657645047216939
n1,n2,0.0011217553856638762,subsample_uncor,0.001,0.8914599499856032
n1,n2,0.0009927567281386633,subsample_uncor,0.001,1.007296119639418
n1,n2,0.000986821556180914,subsample_uncor,0.001,1.0133544344836647
n1,n2,0.000933964053122377,subsample_uncor,0.001,1.0707050198097618
n1,n2,0.0010255975270591564,subsample_uncor,0.001,0.9750413525931992
n1,n2,0.0009362791387483699,subsample_uncor,0.001,1.0680575467448874
n1,n2,0.0009478561325473595,subsample_uncor,0.001,1.0550124282178817
n1,n2,0.0008841738929875623,subsample_uncor,0.001,1.1309992388726493
n1,n2,0.001073985779244244,subsample_uncor,0.001,0.9311110252350759
n1,n2,0.001095842232917957,subsample_uncor,0.001,0.9125401175105721
n1,n2,0.0010096983716548166,subsample_uncor,0.001,0.9903947833065021
n1,n2,0.0008331402604979918,subsample_uncor,0.001,1.2002780893126823
n1,n2,0.0010232101805515382,subsample_uncor,0.001,0.9773163119438204
n1,n2,0.0010642336701712457,subsample_uncor,0.001,0.9396432644713169
n1,n2,0.0010439475642985553,subsample_uncor,0.001,0.9579025175195612
n1,n2,0.000979932065817833,subsample_uncor,0.001,1.0204789034691082
n1,n2,0.0009625234530289994,subsample_uncor,0.001,1.0389357234393244
n1,n2,0.001175970338641807,subsample_uncor,0.001,0.8503615840812406
n1,n2,0.000965440886829486,subsample_uncor,0.001,1.0357961980292822
n1,n2,0.0009958460213677247,subsample_uncor,0.001,1.0041713061488864
n1,n2,0.0011341520009554413,subsample_uncor,0.001,0.8817160302654072
n1,n2,0.0011529649349828444,subsample_uncor,0.001,0.8673290658357093
n1,n2,0.0009266570902967564,subsample_uncor,0.001,1.0791478427902128
n1,n2,0.0007935330763016095,subsample_uncor,0.001,1.260186915787636
n1,n2,0.000980978380601884,subsample_uncor,0.001,1.0193904572967707
n1,n2,0.0011323473237934258,subsample_uncor,0.001,0.8831212641099774
n1,n2,0.0010822737246859702,subsample_uncor,0.001,0.9239806688369502
n1,n2,0.0010634344540359575,subsample_uncor,0.001,0.9403494462726776
n1,n2,0.0011481870056889313,subsample_uncor,0.001,0.8709382661929564
n1,n2,0.0008697234409347106,subsample_uncor,0.001,1.1497907874315525
n1,n2,0.000841620463769906,subsample_uncor,0.001,1.1881840366863918
n1,n2,0.0009604461483964027,subsample_uncor,0.001,1.0411827895500834
n1,n2,0.0011285402691309848,subsample_uncor,0.001,0.8861004142723544
n1,n2,0.0010542265251476015,subsample_uncor,0.001,0.9485627387908788
n1,n2,0.001185242017779007,subsample_uncor,0.001,0.8437095420173114
n1,n2,0.0010950971711630613,subsample_uncor,0.001,0.9131609745078036
n1,n2,0.0008998863374397609,subsample_uncor,0.001,1.1112514529835729
n1,n2,0.0008279423713695757,subsample_uncor,0.001,1.2078135321735108
n1,n2,0.0009236299561474117,subsample_uncor,0.001,1.0826846761999127
n1,n2,0.0011593144939234575,subsample_uncor,0.001,0.8625787094369096
n1,n2,0.0013152247144701825,subsample_uncor,0.001,0.7603263449948431
n1,n2,0.0011389322926104446,subsample_uncor,0.001,0.8780153188105587
n1,n2,0.001020860682828348,subsample_uncor,0.001,0.97956559285783
n1,n2,0.0010027816732746614,subsample_uncor,0.001,0.9972260429674812
n1,n2,0.001028010569484739,subsample_uncor,0.001,0.9727526444608652
n1,n2,0.0010034776721452381,subsample_uncor,0.001,0.9965343801443995
n1,n2,0.0010375650581313527,subsample_uncor,0.001,0.9637949853486709
n1,n2,0.0010502648960530494,subsample_uncor,0.001,0.9521407444522352
n1,n2,0.0009163958383115267,subsample_uncor,0.001,1.091231494288009
n1,n2,0.0011586916113573544,subsample_uncor,0.001,0.8630424093849662
n1,n2,0.0011327297302248455,subsample_uncor,0.001,0.8828231248079815
n1,n2,0.0011276807880215554,subsample_uncor,0.001,0.8867757707874377
n1,n2,0.0011222002758986655,subsample_uncor,0.001,0.8911065355060559
n1,n2,0.010088809325449612,subsample_no_strap,0.01,0.991197244136076
n1,n2,0.010050920985694769,subsample_no_strap,0.01,0.9949336995318894
n1,n2,0.00993726041609668,subsample_no_strap,0.01,1.006313569462434
n1,n2,0.010036515079700105,subsample_no_strap,0.01,0.9963617770301608
n1,n2,0.010033372348809265,subsample_no_strap,0.01,0.9966738652121064
n1,n2,0.009918960027479159,subsample_no_strap,0.01,1.0081702086001283
n1,n2,0.009983892203734194,subsample_no_strap,0.01,1.0016133784236754
n1,n2,0.009978827392201914,subsample_no_strap,0.01,1.0021217530843989
n1,n2,0.009950913836933344,subsample_no_strap,0.01,1.0049328296748457
n1,n2,0.010025976803484654,subsample_no_strap,0.01,0.9974090501111448
n1,n2,0.00991321503674541,subsample_no_strap,0.01,1.0087544719783543
n1,n2,0.010062287337182708,subsample_no_strap,0.01,0.9938098232444088
n1,n2,0.00993568785385326,subsample_no_strap,0.01,1.0064728428562495
n1,n2,0.009913658877651756,subsample_no_strap,0.01,1.0087093093895818
n1,n2,0.010049828634673913,subsample_no_strap,0.01,0.9950418423552024
n1,n2,0.010027065629072726,subsample_no_strap,0.01,0.9973007428021364
n1,n2,0.00991603563419727,subsample_no_strap,0.01,1.0084675336898916
n1,n2,0.009993880201638295,subsample_no_strap,0.01,1.0006123545848291
n1,n2,0.0099675903694354,subsample_no_strap,0.01,1.0032515010512453
n1,n2,0.009985252311760591,subsample_no_strap,0.01,1.0014769469793008
n1,n2,0.00987612004632934,subsample_no_strap,0.01,1.0125433827342654
n1,n2,0.00989233375201731,subsample_no_strap,0.01,1.010883806660965
n1,n2,0.0099706527260335,subsample_no_strap,0.01,1.0029433653716444
n1,n2,0.009969213951474156,subsample_no_strap,0.01,1.0030881119289543
n1,n2,0.009920709405039146,subsample_no_strap,0.01,1.0079924319646516
n1,n2,0.00992623931597376,subsample_no_strap,0.01,1.0074308790749726
n1,n2,0.010061849351546723,subsample_no_strap,0.01,0.9938530831275846
n1,n2,0.010017163764298216,subsample_no_strap,0.01,0.9982865644705352
n1,n2,0.00998075823047597,subsample_no_strap,0.01,1.0019278865472645
n1,n2,0.0100042370974872,subsample_no_strap,0.01,0.9995764697051946
n1,n2,0.00992890808013997,subsample_no_strap,0.01,1.007160094472244
n1,n2,0.00990008538618715,subsample_no_strap,0.01,1.0100922981888878
n1,n2,0.010075066259384384,subsample_no_strap,0.01,0.9925493036520268
n1,n2,0.010001501588538143,subsample_no_strap,0.01,0.9998498636904816
n1,n2,0.00988112552671472,subsample_no_strap,0.01,1.0120304587735365
n1,n2,0.009968596754202823,subsample_no_strap,0.01,1.0031502172844875
n1,n2,0.00998398161689032,subsample_no_strap,0.01,1.0016044083136713
n1,n2,0.009951466873803766,subsample_no_strap,0.01,1.0048769821385823
n1,n2,0.01007563720914448,subsample_no_strap,0.01,0.9924930594885024
n1,n2,0.0099592670741561,subsample_no_strap,0.01,1.004089952156178
n1,n2,0.0098470551603617,subsample_no_strap,0.01,1.015532038477246
n1,n2,0.009877636379431974,subsample_no_strap,0.01,1.0123879454423754
n1,n2,0.009873325390894685,subsample_no_strap,0.01,1.0128299842343025
n1,n2,0.009852880869567416,subsample_no_strap,0.01,1.0149315852267118
n1,n2,0.009899057180904171,subsample_no_strap,0.01,1.0101972154773038
n1,n2,0.009942776661607458,subsample_no_strap,0.01,1.005755267400655
n1,n2,0.009976078798722305,subsample_no_strap,0.01,1.0023978560875804
n1,n2,0.009994391995489118,subsample_no_strap,0.01,1.0005611151247031
n1,n2,0.00987341427333784,subsample_no_strap,0.01,1.0128208665369174
n1,n2,0.00995205516690218,subsample_no_strap,0.01,1.0048175811220654
n1,n2,0.010061346429587729,subsample_no_strap,0.01,0.993902761422932
n1,n2,0.01003255166907409,subsample_no_strap,0.01,0.9967553948239876
n1,n2,0.009880760884489446,subsample_no_strap,0.01,1.0120678070145115
n1,n2,0.009892824358704358,subsample_no_strap,0.01,1.010833674733277
n1,n2,0.009987195906000066,subsample_no_strap,0.01,1.0012820509500813
n1,n2,0.009838623156801365,subsample_no_strap,0.01,1.016402380762706
n1,n2,0.010018476575902277,subsample_no_strap,0.01,0.9981557499523712
n1,n2,0.009950773564487566,subsample_no_strap,0.01,1.004946995848455
n1,n2,0.009995204526279302,subsample_no_strap,0.01,1.0004797774480845
n1,n2,0.010021418360076148,subsample_no_strap,0.01,0.9978627416492784
n1,n2,0.00994950851947565,subsample_no_strap,0.01,1.0050747713241832
n1,n2,0.0098049187062775,subsample_no_strap,0.01,1.0198962683492316
n1,n2,0.009913202852257495,subsample_no_strap,0.01,1.008755711855804
n1,n2,0.009965691841518359,subsample_no_strap,0.01,1.0034426268669785
n1,n2,0.009931556348748776,subsample_no_strap,0.01,1.0068915332952673
n1,n2,0.009919354120988409,subsample_no_strap,0.01,1.008130154244716
n1,n2,0.009890699334064269,subsample_no_strap,0.01,1.0110508531544675
n1,n2,0.009844795126035087,subsample_no_strap,0.01,1.0157651705269584
n1,n2,0.009907386402663029,subsample_no_strap,0.01,1.0093479343161662
n1,n2,0.00997296061372363,subsample_no_strap,0.01,1.002711269734602
n1,n2,0.00995255465970857,subsample_no_strap,0.01,1.0047671519437624
n1,n2,0.009956013452817674,subsample_no_strap,0.01,1.004418088363458
n1,n2,0.009912018431497636,subsample_no_strap,0.01,1.0088762515032037
n1,n2,0.009857766026186056,subsample_no_strap,0.01,1.0144286213971925
n1,n2,0.009994023185234143,subsample_no_strap,0.01,1.0005980389133664
n1,n2,0.009910674885379313,subsample_no_strap,0.01,1.0090130203698302
n1,n2,0.009823156369378892,subsample_no_strap,0.01,1.0180027298732992
n1,n2,0.009985217293688177,subsample_no_strap,0.01,1.0014804591504651
n1,n2,0.00992774727692732,subsample_no_strap,0.01,1.007277856804494
n1,n2,0.009984703871659893,subsample_no_strap,0.01,1.001531956133774
n1,n2,0.010000561746620834,subsample_no_strap,0.01,0.999943828493332
n1,n2,0.010027239262348187,subsample_no_strap,0.01,0.9972834733833
n1,n2,0.010013403645228423,subsample_no_strap,0.01,0.998661429649367
n1,n2,0.010005905940026968,subsample_no_strap,0.01,0.9994097545927008
n1,n2,0.009911768571198716,subsample_no_strap,0.01,1.0089016837073523
n1,n2,0.009868033418809938,subsample_no_strap,0.01,1.0133731388605265
n1,n2,0.010063114261028688,subsample_no_strap,0.01,0.9937281581634118
n1,n2,0.010037450554808057,subsample_no_strap,0.01,0.9962689176296748
n1,n2,0.009902746363630923,subsample_no_strap,0.01,1.0098208752196516
n1,n2,0.009911498009091442,subsample_no_strap,0.01,1.008929224505456
n1,n2,0.009931301216905379,subsample_no_strap,0.01,1.006917400005719
n1,n2,0.009964699934161854,subsample_no_strap,0.01,1.0035425116733447
n1,n2,0.010058083192060507,subsample_no_strap,0.01,0.9942252225447532
n1,n2,0.0100183394110136,subsample_no_strap,0.01,0.9981694160817272
n1,n2,0.009929090142072432,subsample_no_strap,0.01,1.007141626968125
n1,n2,0.00998054041746622,subsample_no_strap,0.01,1.0019497523901335
n1,n2,0.010020356671972413,subsample_no_strap,0.01,0.9979684683251494
n1,n2,0.00993779578950415,subsample_no_strap,0.01,1.0062593568849088
n1,n2,0.009933120479112408,subsample_no_strap,0.01,1.0067329819494517
n1,n2,0.009817925201284204,subsample_no_strap,0.01,1.018545140137346
n1,n2,0.01011395558766426,subsample_mean_mean,0.01,0.9887328368533428
n1,n2,0.010076067247909416,subsample_mean_mean,0.01,0.9924507006515664
n1,n2,0.009962406678311327,subsample_mean_mean,0.01,1.003773518076763
n1,n2,0.010061661341914751,subsample_mean_mean,0.01,0.9938716540122572
n1,n2,0.010058518611023913,subsample_mean_mean,0.01,0.994182183949058
n1,n2,0.009944106289693808,subsample_mean_mean,0.01,1.005620787698551
n1,n2,0.010009038465948842,subsample_mean_mean,0.01,0.9990969696060624
n1,n2,0.010003973654416562,subsample_mean_mean,0.01,0.9996027923949192
n1,n2,0.00997606009914799,subsample_mean_mean,0.01,1.0023997350270628
n1,n2,0.010051123065699302,subsample_mean_mean,0.01,0.9949136961745334
n1,n2,0.009938361298960058,subsample_mean_mean,0.01,1.0062020990368294
n1,n2,0.010087433599397354,subsample_mean_mean,0.01,0.9913324237987968
n1,n2,0.009960834116067907,subsample_mean_mean,0.01,1.003931988373234
n1,n2,0.009938805139866405,subsample_mean_mean,0.01,1.0061571646966023
n1,n2,0.010074974896888559,subsample_mean_mean,0.01,0.9925583043475658
n1,n2,0.010052211891287374,subsample_mean_mean,0.01,0.9948059300925972
n1,n2,0.009941181896411916,subsample_mean_mean,0.01,1.0059166107411546
n1,n2,0.010019026463852944,subsample_mean_mean,0.01,0.9981009668033528
n1,n2,0.009992736631650049,subsample_mean_mean,0.01,1.0007268647836618
n1,n2,0.010010398573975236,subsample_mean_mean,0.01,0.99896122278265
n1,n2,0.009901266308543988,subsample_mean_mean,0.01,1.0099718246514402
n1,n2,0.009917480014231957,subsample_mean_mean,0.01,1.0083206606567017
n1,n2,0.009995798988248148,subsample_mean_mean,0.01,1.0004202777343554
n1,n2,0.009994360213688805,subsample_mean_mean,0.01,1.0005642968825028
n1,n2,0.009945855667253794,subsample_mean_mean,0.01,1.0054439089564182
n1,n2,0.009951385578188407,subsample_mean_mean,0.01,1.004885191255994
n1,n2,0.010086995613761371,subsample_mean_mean,0.01,0.9913754682670144
n1,n2,0.010042310026512864,subsample_mean_mean,0.01,0.9957868233104574
n1,n2,0.010005904492690615,subsample_mean_mean,0.01,0.9994098991555508
n1,n2,0.01002938335970185,subsample_mean_mean,0.01,0.9970702725533545
n1,n2,0.009954054342354616,subsample_mean_mean,0.01,1.0046157732382357
n1,n2,0.009925231648401795,subsample_mean_mean,0.01,1.0075331593505168
n1,n2,0.01010021252159903,subsample_mean_mean,0.01,0.9900781769309578
n1,n2,0.010026647850752793,subsample_mean_mean,0.01,0.9973422971316588
n1,n2,0.009906271788929371,subsample_mean_mean,0.01,1.0094615020734012
n1,n2,0.009993743016417473,subsample_mean_mean,0.01,1.0006260901018018
n1,n2,0.010009127879104969,subsample_mean_mean,0.01,0.999088044511448
n1,n2,0.009976613136018414,subsample_mean_mean,0.01,1.0023441686735504
n1,n2,0.010100783471359127,subsample_mean_mean,0.01,0.9900222124704584
n1,n2,0.009984413336370748,subsample_mean_mean,0.01,1.0015610995963553
n1,n2,0.009872201422576348,subsample_mean_mean,0.01,1.0129452967938228
n1,n2,0.009902782641646622,subsample_mean_mean,0.01,1.0098171758253611
n1,n2,0.009898471653109331,subsample_mean_mean,0.01,1.0102569720305028
n1,n2,0.009878027131782064,subsample_mean_mean,0.01,1.0123478976713371
n1,n2,0.009924203443118815,subsample_mean_mean,0.01,1.0076375456544815
n1,n2,0.009967922923822106,subsample_mean_mean,0.01,1.0032180301175115
n1,n2,0.01000122506093695,subsample_mean_mean,0.01,0.9998775089122096
n1,n2,0.010019538257703766,subsample_mean_mean,0.01,0.9980499842207056
n1,n2,0.009898560535552487,subsample_mean_mean,0.01,1.0102479005996048
n1,n2,0.009977201429116829,subsample_mean_mean,0.01,1.0022850667138623
n1,n2,0.010086492691802377,subsample_mean_mean,0.01,0.9914248991750452
n1,n2,0.010057697931288738,subsample_mean_mean,0.01,0.9942633064064049
n1,n2,0.009905907146704094,subsample_mean_mean,0.01,1.00949866094063
n1,n2,0.009917970620919005,subsample_mean_mean,0.01,1.008270782624419
n1,n2,0.010012342168214712,subsample_mean_mean,0.01,0.9987673045919372
