sample,variable,value_x,cond,rep_num,value_y,est_true
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426000_2,0.1830741400503815,rep,70.0,0.1569457075681942,1.1664807078003983
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426000_2,0.2084635717757208,rep,70.0,0.1863934809435522,1.1184059159174797
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426001_2,0.1805745698057692,rep,70.0,0.1572887189288156,1.1480452700965293
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426001_2,0.1703351562909368,rep,70.0,0.1523040823095186,1.1183886453205811
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426001_2,0.1823786884650522,rep,70.0,0.1600887338677255,1.1392349983587473
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426001_2,0.1766310708244506,rep,70.0,0.1565250740038684,1.1284522428661192
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426001_2,0.1670064282542106,rep,70.0,0.144520495784106,1.1555899206413984
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426001_2,0.1740918384269226,rep,70.0,0.1486148842433672,1.1714293579224213
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426001_2,0.1746387019955493,rep,70.0,0.1473945180614591,1.184838515654498
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426001_2,0.0352404750800883,rep,70.0,0.0155560809222316,2.2653826022288954
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426001_2,0.1640504261711792,rep,70.0,0.1427225518123547,1.14943590965824
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426001_2,0.2008215791667865,rep,70.0,0.1784852789509904,1.1251436552474972
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426001_2,0.0,rep,70.0,0.0,
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426001_2,0.1570872643497901,rep,70.0,0.1362407559089211,1.1530122781673728
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426001_2,0.2040354597439703,rep,70.0,0.1812658171951768,1.1256146520128307
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426001_2,0.1712108075342738,rep,70.0,0.1532403063265667,1.1172700684205799
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426002_2,0.1528836507896567,rep,70.0,0.1316122133262828,1.1616220632247813
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426002_2,0.0860542724902178,rep,70.0,0.0682048224036681,1.2617036370376906
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426002_2,0.1548543946161539,rep,70.0,0.1340192114603572,1.1554641527044036
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426002_2,0.1263794842870149,rep,70.0,0.1061571461778379,1.1904943646026418
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426002_2,0.0373588488742632,rep,70.0,0.0215023039383637,1.7374346945030748
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426002_2,0.1217185143858109,rep,70.0,0.0990794227452697,1.22849438373037
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426002_2,0.2032859254558747,rep,70.0,0.1829733864828039,1.111013625333867
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426002_2,0.1720123844577392,rep,70.0,0.1500867308393667,1.1460865560583025
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426002_2,0.0358432346560986,rep,70.0,0.0199004952758243,1.8011227438968316
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426002_2,0.1726442419029389,rep,70.0,0.1508007729669739,1.1448498472932154
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426002_2,0.1570872643497901,rep,70.0,0.1362407559089211,1.1530122781673728
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426002_2,0.0,rep,70.0,0.0,
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426002_2,0.1880422422912825,rep,70.0,0.1685631955693857,1.1155593108928612
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426002_2,0.0858127489897131,rep,70.0,0.0683347600303818,1.2557701080908243
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426003_2,0.2072799349587812,rep,70.0,0.1826408070850522,1.1349048346148352
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426003_2,0.1985352041940962,rep,70.0,0.1757586504227075,1.1295899446007924
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426003_2,0.2054806763023194,rep,70.0,0.1864121149962923,1.1022925001757873
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426003_2,0.2031475452200293,rep,70.0,0.1804291165611619,1.1259133176056222
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426003_2,0.195177192601552,rep,70.0,0.1742221775428925,1.1202775407482237
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426003_2,0.1994058470696716,rep,70.0,0.175502830618652,1.136197327226922
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426003_2,0.2156796588646079,rep,70.0,0.1889109180737798,1.1417003371947696
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426003_2,0.2021789342804777,rep,70.0,0.1768309152921428,1.143346082592274
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426003_2,0.1965127325133682,rep,70.0,0.1733012055212659,1.1339374814057712
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426003_2,0.1830741400503815,rep,70.0,0.1569457075681942,1.1664807078003983
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426003_2,0.2040354597439703,rep,70.0,0.1812658171951768,1.1256146520128307
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426003_2,0.1880422422912825,rep,70.0,0.1685631955693857,1.1155593108928612
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426003_2,0.0,rep,70.0,0.0,
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426003_2,0.1524351791456667,rep,70.0,0.1297113295745292,1.175187854797841
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6426004_2,0.1549072544752575,rep,70.0,0.135230197670116,1.1455078609967149
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6426004_2,0.0797309953992584,rep,70.0,0.063171406939788,1.2621374014236255
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6426004_2,0.1583885041115299,rep,70.0,0.1361972939122103,1.1629342959899303
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6426004_2,0.1266788991844648,rep,70.0,0.1080322530478714,1.1726025849736808
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6426004_2,0.0819177013872515,rep,70.0,0.0659902723037328,1.241360257011968
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6426004_2,0.1227852001790198,rep,70.0,0.1019171252078916,1.2047553335964027
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6426004_2,0.2163653640496751,rep,70.0,0.191627199896692,1.1290952650058013
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6426004_2,0.178745938806671,rep,70.0,0.1562940729062078,1.143651422494675
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6426004_2,0.0810684562003258,rep,70.0,0.0652648986223256,1.2421448268762678
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6426004_2,0.2084635717757208,rep,70.0,0.1863934809435522,1.1184059159174797
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6426004_2,0.1712108075342738,rep,70.0,0.1532403063265667,1.1172700684205799
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6426004_2,0.0858127489897131,rep,70.0,0.0683347600303818,1.2557701080908243
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6426004_2,0.1524351791456667,rep,70.0,0.1297113295745292,1.175187854797841
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6426004_2,0.0,rep,70.0,0.0,
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425989_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425989_2,0.1410708341146352,rep,71.0,0.1189841292570541,1.1856273184961066
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425989_2,0.0904768170432852,rep,71.0,0.0677890509633087,1.334681866135822
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425989_2,0.1377133044058167,rep,71.0,0.1144760157660606,1.2029882721219356
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425989_2,0.1491414093885071,rep,71.0,0.1287122170038409,1.1587199168829216
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425989_2,0.1433310582675767,rep,71.0,0.1212838049139521,1.1817823358136446
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425989_2,0.21333284308917,rep,71.0,0.1925967203123766,1.1076660222622745
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425989_2,0.1586290081988104,rep,71.0,0.1337027691308386,1.1864302379824276
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425989_2,0.149906864465863,rep,71.0,0.1301465685440054,1.151831094303314
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425989_2,0.2172041022844564,rep,71.0,0.1903078244667239,1.1413303835147117
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425989_2,0.1792776262243477,rep,71.0,0.1572887189288156,1.1397996464418
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425989_2,0.1555210082337603,rep,71.0,0.1316122133262828,1.1816609135521843
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425989_2,0.2107577418446454,rep,71.0,0.1826408070850522,1.1539466190953684
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425989_2,0.1560956857994259,rep,71.0,0.135230197670116,1.154296070617376
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425990_2,0.1410708341146352,rep,71.0,0.1189841292570541,1.1856273184961066
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425990_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425990_2,0.1549176570483043,rep,71.0,0.1330056934969576,1.164744553223565
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425990_2,0.1244753340889464,rep,71.0,0.1054948845998315,1.1799181975610713
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425990_2,0.0814880429586762,rep,71.0,0.0656350056164093,1.2415332670940387
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425990_2,0.1187660780912749,rep,71.0,0.0984145012220924,1.2067944928487218
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425990_2,0.2098070001990594,rep,71.0,0.1922800415627872,1.0911532912819188
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425990_2,0.1745072609616208,rep,71.0,0.1546494402554966,1.1284053836426247
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425990_2,0.0807051000248115,rep,71.0,0.065077655376607,1.2401353361267837
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425990_2,0.2080554739572413,rep,71.0,0.1855711986409904,1.1211625267331997
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425990_2,0.1695679308268252,rep,71.0,0.1523040823095186,1.1133511870169197
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425990_2,0.0863057866032571,rep,71.0,0.0682048224036681,1.2653912665069198
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425990_2,0.1944544527988309,rep,71.0,0.1757586504227075,1.1063720182827936
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425990_2,0.0795796103991592,rep,71.0,0.063171406939788,1.2597409849524284
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425991_2,0.0904768170432852,rep,71.0,0.0677890509633087,1.334681866135822
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425991_2,0.1549176570483043,rep,71.0,0.1330056934969576,1.164744553223565
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425991_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425991_2,0.1351586406149232,rep,71.0,0.1126916643963014,1.1993667973490252
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425991_2,0.1512835057693006,rep,71.0,0.1306786107798112,1.1576761098586206
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425991_2,0.1500479903737772,rep,71.0,0.1279191867502359,1.1729904964667117
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425991_2,0.2238601268856889,rep,71.0,0.2017436644876099,1.1096265523591562
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425991_2,0.1769998396561543,rep,71.0,0.1531925801837193,1.1554073927332749
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425991_2,0.1500700867019507,rep,71.0,0.130754398905514,1.1477249557806055
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425991_2,0.2185995318220797,rep,71.0,0.194345333580696,1.1247994885933954
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425991_2,0.1824015190348467,rep,71.0,0.1600887338677255,1.1393776103292645
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425991_2,0.1543134174528452,rep,71.0,0.1340192114603572,1.1514275884132552
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425991_2,0.2098272406280579,rep,71.0,0.1864121149962923,1.1256094628411428
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425991_2,0.1583067634470847,rep,71.0,0.1361972939122103,1.1623341323442569
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425992_2,0.1377133044058167,rep,71.0,0.1144760157660606,1.2029882721219356
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425992_2,0.1244753340889464,rep,71.0,0.1054948845998315,1.1799181975610713
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425992_2,0.1351586406149232,rep,71.0,0.1126916643963014,1.1993667973490252
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425992_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425992_2,0.1231293542332927,rep,71.0,0.1042956215107319,1.1805802817966125
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425992_2,0.1185185131274948,rep,71.0,0.0984424925237672,1.2039365327821276
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425992_2,0.208457454412467,rep,71.0,0.1859794782249425,1.1208626693765498
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425992_2,0.1735836288762234,rep,71.0,0.1518980781663294,1.1427638253997405
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425992_2,0.1212733993277516,rep,71.0,0.1046066187875464,1.1593281642536888
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425992_2,0.2067380343696317,rep,71.0,0.1876174000110135,1.1019129055060766
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425992_2,0.1766486038522979,rep,71.0,0.1565250740038684,1.1285642570463321
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425992_2,0.1265535295199549,rep,71.0,0.1061571461778379,1.1921338701772213
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425992_2,0.2007381619033621,rep,71.0,0.1804291165611619,1.112559689529466
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425992_2,0.128830940478411,rep,71.0,0.1080322530478714,1.1925229442481706
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425993_2,0.1491414093885071,rep,71.0,0.1287122170038409,1.1587199168829216
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425993_2,0.0814880429586762,rep,71.0,0.0656350056164093,1.2415332670940387
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425993_2,0.1512835057693006,rep,71.0,0.1306786107798112,1.1576761098586206
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425993_2,0.1231293542332927,rep,71.0,0.1042956215107319,1.1805802817966125
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425993_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425993_2,0.1164518319930471,rep,71.0,0.0974916720498126,1.1944797903717044
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425993_2,0.2114523297954832,rep,71.0,0.1883303540695287,1.1227734946933632
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425993_2,0.1684926522739639,rep,71.0,0.1508904511584884,1.1166555005988217
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425993_2,0.0323940503793934,rep,71.0,0.0176475930465205,1.835607286160783
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425993_2,0.2001338114009183,rep,71.0,0.1815381071454735,1.1024341640873414
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425993_2,0.1619678724331866,rep,71.0,0.144520495784106,1.120725967306012
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425993_2,0.0374588531349813,rep,71.0,0.0215023039383637,1.7420855570806275
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425993_2,0.1939315205590916,rep,71.0,0.1742221775428925,1.1131276356096904
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425993_2,0.0818061601819379,rep,71.0,0.0659902723037328,1.23966998962225
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425995_2,0.1433310582675767,rep,71.0,0.1212838049139521,1.1817823358136446
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425995_2,0.1187660780912749,rep,71.0,0.0984145012220924,1.2067944928487218
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425995_2,0.1500479903737772,rep,71.0,0.1279191867502359,1.1729904964667117
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425995_2,0.1185185131274948,rep,71.0,0.0984424925237672,1.2039365327821276
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425995_2,0.1164518319930471,rep,71.0,0.0974916720498126,1.1944797903717044
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425995_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425995_2,0.2134726441125309,rep,71.0,0.1882144537991404,1.1341989937730588
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425995_2,0.1710289740622194,rep,71.0,0.1482253069186688,1.1538446275983287
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425995_2,0.1164522390419994,rep,71.0,0.0977105025679926,1.191808822812729
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425995_2,0.2047475206486468,rep,71.0,0.1876571123076779,1.0910725318683785
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425995_2,0.1692967425740703,rep,71.0,0.1486148842433672,1.1391641115625748
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425995_2,0.1202318981932333,rep,71.0,0.0990794227452697,1.2134900957421402
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425995_2,0.2001469470035206,rep,71.0,0.175502830618652,1.1404200507649789
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425995_2,0.1216269941184856,rep,71.0,0.1019171252078916,1.1933911388335336
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425997_2,0.21333284308917,rep,71.0,0.1925967203123766,1.1076660222622745
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425997_2,0.2098070001990594,rep,71.0,0.1922800415627872,1.0911532912819188
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425997_2,0.2238601268856889,rep,71.0,0.2017436644876099,1.1096265523591562
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425997_2,0.208457454412467,rep,71.0,0.1859794782249425,1.1208626693765498
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425997_2,0.2114523297954832,rep,71.0,0.1883303540695287,1.1227734946933632
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425997_2,0.2134726441125309,rep,71.0,0.1882144537991404,1.1341989937730588
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425997_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425997_2,0.1670866869182131,rep,71.0,0.1405426614690672,1.1888681000607644
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425997_2,0.208462144552911,rep,71.0,0.1891187147356312,1.1022819441445548
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425997_2,0.1611003261263083,rep,71.0,0.1335730599958281,1.206083967316014
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425997_2,0.1720122959342495,rep,71.0,0.1473945180614591,1.1670196300144997
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425997_2,0.2106316743534256,rep,71.0,0.1829733864828039,1.151160168165883
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425997_2,0.2144538344990156,rep,71.0,0.1889109180737798,1.1352114355574723
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425997_2,0.2102659901711802,rep,71.0,0.191627199896692,1.0972658906696782
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425998_2,0.1586290081988104,rep,71.0,0.1337027691308386,1.1864302379824276
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425998_2,0.1745072609616208,rep,71.0,0.1546494402554966,1.1284053836426247
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425998_2,0.1769998396561543,rep,71.0,0.1531925801837193,1.1554073927332749
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425998_2,0.1735836288762234,rep,71.0,0.1518980781663294,1.1427638253997405
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425998_2,0.1684926522739639,rep,71.0,0.1508904511584884,1.1166555005988217
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425998_2,0.1710289740622194,rep,71.0,0.1482253069186688,1.1538446275983287
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425998_2,0.1670866869182131,rep,71.0,0.1405426614690672,1.1888681000607644
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425998_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425998_2,0.1703155088781329,rep,71.0,0.1517088508486365,1.12264714896602
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425998_2,0.1930173507082782,rep,71.0,0.1734945494239108,1.1125268854220085
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425998_2,0.0352366785867938,rep,71.0,0.0155560809222316,2.265138550188187
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425998_2,0.1730860150247694,rep,71.0,0.1500867308393667,1.1532399570353633
ucseq_ucseq_merged_SRR6426003_2,ucseq_ucseq_merged_SRR6425998_2,0.199085235381086,rep,71.0,0.1768309152921428,1.1258508448716493
ucseq_ucseq_merged_SRR6426004_2,ucseq_ucseq_merged_SRR6425998_2,0.1781926183125488,rep,71.0,0.1562940729062078,1.140111169919299
ucseq_ucseq_merged_SRR6425989_2,ucseq_ucseq_merged_SRR6425999_2,0.149906864465863,rep,71.0,0.1301465685440054,1.151831094303314
ucseq_ucseq_merged_SRR6425990_2,ucseq_ucseq_merged_SRR6425999_2,0.0807051000248115,rep,71.0,0.065077655376607,1.2401353361267837
ucseq_ucseq_merged_SRR6425991_2,ucseq_ucseq_merged_SRR6425999_2,0.1500700867019507,rep,71.0,0.130754398905514,1.1477249557806055
ucseq_ucseq_merged_SRR6425992_2,ucseq_ucseq_merged_SRR6425999_2,0.1212733993277516,rep,71.0,0.1046066187875464,1.1593281642536888
ucseq_ucseq_merged_SRR6425993_2,ucseq_ucseq_merged_SRR6425999_2,0.0323940503793934,rep,71.0,0.0176475930465205,1.835607286160783
ucseq_ucseq_merged_SRR6425995_2,ucseq_ucseq_merged_SRR6425999_2,0.1164522390419994,rep,71.0,0.0977105025679926,1.191808822812729
ucseq_ucseq_merged_SRR6425997_2,ucseq_ucseq_merged_SRR6425999_2,0.208462144552911,rep,71.0,0.1891187147356312,1.1022819441445548
ucseq_ucseq_merged_SRR6425998_2,ucseq_ucseq_merged_SRR6425999_2,0.1703155088781329,rep,71.0,0.1517088508486365,1.12264714896602
ucseq_ucseq_merged_SRR6425999_2,ucseq_ucseq_merged_SRR6425999_2,0.0,rep,71.0,0.0,
ucseq_ucseq_merged_SRR6426000_2,ucseq_ucseq_merged_SRR6425999_2,0.2063083966539993,rep,71.0,0.1893652412993746,1.0894734178160956
ucseq_ucseq_merged_SRR6426001_2,ucseq_ucseq_merged_SRR6425999_2,0.1614893027647808,rep,71.0,0.1427225518123547,1.1314911393757856
ucseq_ucseq_merged_SRR6426002_2,ucseq_ucseq_merged_SRR6425999_2,0.0357463612447348,rep,71.0,0.0199004952758243,1.7962548544286994
